1,magazynier
2,sprzedawca
3,sprzedawca
4,magazynier
5,kierownik
6,kierownik
7,magazynier
8,pracownik
9,pracownik
10,sprzedawca
11,sprzedawca
12,magazynier
13,pracownik
14,kierownik
15,sprzedawca
16,kierownik
17,pracownik
18,sprzedawca
19,sprzedawca
20,kierownik
21,magazynier
22,magazynier
23,sprzedawca
24,magazynier
25,pracownik
26,sprzedawca
27,magazynier
28,sprzedawca
29,sprzedawca
30,sprzedawca
31,magazynier
32,sprzedawca
33,stazysta
34,dostawca
35,pracownik
36,sprzedawca
37,magazynier
38,pracownik
39,sprzedawca
40,pracownik
41,sprzedawca
42,sprzedawca
43,dostawca
44,pracownik
45,magazynier
46,dostawca
47,pracownik
48,kierownik
49,pracownik
50,sprzedawca
51,magazynier
52,magazynier
53,sprzedawca
54,pracownik
55,kierownik
56,stazysta
57,kierownik
58,sprzedawca
59,dostawca
60,pracownik
61,sprzedawca
62,sprzedawca
63,sprzedawca
64,dostawca
65,stazysta
66,kierownik
67,magazynier
68,stazysta
69,sprzedawca
70,dostawca
71,kierownik
72,sprzedawca
73,kierownik
74,magazynier
75,sprzedawca
76,sprzedawca
77,pracownik
78,pracownik
79,magazynier
80,sprzedawca
81,sprzedawca
82,kierownik
83,magazynier
84,sprzedawca
85,sprzedawca
86,sprzedawca
87,magazynier
88,magazynier
89,magazynier
90,pracownik
91,stazysta
92,sprzedawca
93,kierownik
94,pracownik
95,sprzedawca
96,kierownik
97,pracownik
98,magazynier
99,sprzedawca
100,sprzedawca
